"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         829,      -6.825378722,      -3.077114945,      -2.986704741,      0.1757501344
          0,           0,         830,      -6.831025237,      -3.078089298,      -2.986850046,      0.1693458608
          0,           0,         831,      -6.837147036,      -3.079132144,      -2.987001134,      0.1625020777
          0,           0,         832,      -6.843888003,      -3.080230205,      -2.987137027,      0.1551060938
          0,           0,         833,      -6.851429318,      -3.081375042,      -2.987227553,        0.14696707
          0,           0,         834,      -6.859975128,      -3.082545031,      -2.987187787,      0.1379561965
          0,           0,         835,      -6.869371654,      -3.083629911,      -2.986954165,      0.1283722336
          0,           0,         836,      -6.879506268,      -3.084647872,      -2.986442888,      0.1182451479
          0,           0,         837,      -6.889593027,      -3.085566883,      -2.985596231,      0.1081326873
          0,           0,         838,      -6.897253179,      -3.086311588,      -2.984263219,      0.1001669076
          0,           0,         839,      -6.901309867,      -3.086576307,      -2.982460951,     0.09464497217
          0,           0,         840,       -6.89824934,      -3.085948945,      -2.980093178,     0.09459297606
          0,           0,         841,      -6.884085617,      -3.084539789,      -2.976915505,       0.106236812
          0,           0,         842,      -6.857300436,      -3.082950738,      -2.972774839,      0.1317938845
          0,           0,         843,      -6.803464683,      -3.080832767,       -2.96786706,      0.1872715372
          0,           0,         844,      -6.734252276,       -3.07785145,      -2.960969883,      0.2612090808
          0,           0,         845,      -6.670159985,      -3.072805691,      -2.950245382,      0.3305622991
          0,           0,         846,      -6.617192373,      -3.068662349,       -2.93478178,      0.3865851565
          0,           0,         847,      -6.554651651,      -3.060698576,      -2.918481888,      0.4517858169
          0,           0,         848,      -6.491914679,      -3.048532937,      -2.905132172,      0.5156834843
          0,           0,         849,      -6.442273247,      -3.036064037,      -2.892997462,      0.5658026072
          0,           0,         850,      -6.391474226,      -3.020530241,      -2.877576153,      0.6174665857
          0,           0,         851,      -6.346639043,      -3.014164694,      -2.857020008,       0.662255312
          0,           0,         852,      -6.332875339,      -3.013003656,       -2.85490498,      0.6759313493
          0,           0,         853,      -6.342577983,      -3.015121064,      -2.860581603,      0.6656098411
          0,           0,         854,      -6.346149767,      -3.012259646,      -2.862946195,      0.6617229655
          0,           0,         855,      -6.348569575,       -3.00911853,      -2.862820923,      0.6591404729
          0,           0,         856,      -6.346806118,      -3.006206854,      -2.861807714,      0.6614511066
          0,           0,         857,       -6.35034012,      -3.005153223,       -2.86196413,      0.6582738031
          0,           0,         858,      -6.350502875,      -3.000575948,      -2.862872057,      0.6578131354
          0,           0,         859,      -6.348756622,      -3.001965122,       -2.86281174,      0.6589352325
          0,           0,         860,      -6.343114917,      -3.007512698,      -2.861983942,       0.664619725
          0,           0,         861,      -6.345421281,      -3.016865489,      -2.861376476,      0.6629417217
          0,           0,         862,      -6.346024444,      -3.020501794,      -2.861967987,      0.6628742051
          0,           0,         863,      -6.346730066,      -3.023335113,      -2.864752016,      0.6623187979
          0,           0,         864,      -6.344259703,      -3.023514011,      -2.866150517,      0.6647557499
          0,           0,         865,      -6.355993991,      -3.028056512,      -2.866603648,      0.6531671521
          0,           0,         866,      -6.364347993,      -3.027079518,      -2.869848352,      0.6454149903
          0,           0,         867,      -6.360462875,      -3.017402904,       -2.87139659,      0.6499003254
          0,           0,         868,      -6.358566567,      -3.010870141,      -2.874179319,      0.6521555123
          0,           0,         869,      -6.357791928,      -2.997272383,        -2.8774062,      0.6529229907
          0,           0,         870,       -6.35695824,      -2.980839415,      -2.879236242,      0.6536038037
          0,           0,         871,      -6.354134125,      -2.966687298,      -2.879547239,      0.6573564253
          0,           0,         872,      -6.347368588,      -2.948073581,       -2.87925987,      0.6644406748
          0,           0,         873,      -6.344816915,      -2.932910596,      -2.878576792,      0.6686713459
          0,           0,         874,      -6.361807384,      -2.930465267,       -2.87733299,      0.6520524991
          0,           0,         875,      -6.356345054,      -2.924226766,      -2.874690709,      0.6584928264
          0,           0,         876,      -6.352604099,      -2.922721052,       -2.87229157,      0.6616297226
          0,           0,         877,      -6.343704854,      -2.919520359,      -2.869946917,      0.6677272821
          0,           0,         878,      -6.323610275,      -2.917134794,      -2.868243817,      0.6866626608
          0,           0,         879,      -6.355934494,      -2.927267337,      -2.868686254,      0.6564963564
          0,           0,         880,      -6.316218823,      -2.929889249,      -2.867918568,      0.6983152547
          0,           0,         881,      -6.346297494,      -2.937338787,      -2.873397236,       0.668253783
          0,           0,         882,      -6.354290016,      -2.939801327,      -2.876711141,      0.6606450245
          0,           0,         883,      -6.359346777,       -2.94598708,      -2.879119749,      0.6558113428
          0,           0,         884,      -6.351695997,      -2.945928244,      -2.880216929,      0.6620063751
