"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y"
780, 6.702493669493753e-01, 3.035145473906995e-01, 7.660509466646460e-04, 2.586881749640189e-01, -4.632030247312461e-02, 5.555968000326362e+03, 2.204355725177573e+03, 1.676419671602458e+03, 1.709211361540109e-01, 6.611060765001681e-01, 3.376905623448890e+02, -6.046634714675477e+01
781, 6.697332864713826e-01, 3.036147823836089e-01, 7.675020208217693e-04, 2.400221509002912e-01, -5.068367857942573e-02, 5.564620586972057e+03, 2.210166329969155e+03, 1.677660785519783e+03, 1.591871149719691e-01, 7.046894451584740e-01, 3.127316207497381e+02, -6.603719235183041e+01
782, 6.692544049584068e-01, 3.037246460568427e-01, 7.696337193952097e-04, 2.157238372596452e-01, -5.389940781835664e-02, 5.577850259991524e+03, 2.218291935087365e+03, 1.679164854592187e+03, 1.438242946848521e-01, 7.656368432592340e-01, 2.802941604860613e+02, -7.003254465086542e+01
783, 6.688135178736484e-01, 3.038445900088465e-01, 7.715137541457326e-04, 1.846077721262436e-01, -5.482957540744225e-02, 5.588975438733529e+03, 2.225976267337013e+03, 1.680875624463716e+03, 1.241968851582868e-01, 8.232744037786656e-01, 2.392799494944230e+02, -7.106752810668026e+01
784, 6.684113845791618e-01, 3.039750279823784e-01, 7.727048394406890e-04, 1.479090744136901e-01, -5.255480168488356e-02, 5.595114322519344e+03, 2.231668364659434e+03, 1.682576221914672e+03, 1.010245141709089e-01, 8.659688882497873e-01, 1.914173004542742e+02, -6.801407083579880e+01
785, 6.680487255505291e-01, 3.041163347211367e-01, 7.751281344190320e-04, 1.042955199005935e-01, -4.472469572698514e-02, 5.610303443883800e+03, 2.240798609792327e+03, 1.684178225815355e+03, 7.277288044477470e-02, 9.344517491292700e-01, 1.345526181664974e+02, -5.769974503700197e+01
786, 6.677262197944259e-01, 3.042688448840955e-01, 7.767510295469655e-04, 5.125942620646781e-02, -2.685183025429087e-02, 5.620130150567014e+03, 2.247189866438668e+03, 1.685453023837741e+03, 3.701719827994200e-02, 9.823903897008823e-01, 6.599209303444954e+01, -3.456941701120371e+01
787, 6.674445024969816e-01, 3.044328520150337e-01, 7.771083911610700e-04, -8.516470307016239e-03, 5.542650552458904e-03, 5.621959860679993e+03, 2.248757371082771e+03, 1.685853080344688e+03, 6.496381552508948e-03, 9.941477084702666e-01, -1.095917944508599e+01, 7.132403427246081e+00
788, 6.672041629276012e-01, 3.046086075647612e-01, 7.744831542588429e-04, -6.723757133153695e-02, 5.569949160473334e-02, 5.604179342626960e+03, 2.239703114667800e+03, 1.684756732086252e+03, 5.602823824283563e-02, 9.262348130979619e-01, -8.681605398619843e+01, 7.191827388167802e+01
789, 6.670057426193772e-01, 3.047963199636100e-01, 7.707233396496682e-04, -1.169838762338242e-01, 1.279145985382181e-01, 5.580915058267255e+03, 2.224568835841022e+03, 1.681535577319925e+03, 1.118837586887869e-01, 8.127177392056524e-01, -1.517845252837408e+02, 1.659669455402266e+02
790, 6.668497338433824e-01, 3.049961537418726e-01, 7.666865404957931e-04, -1.534717160076508e-01, 2.348615942287615e-01, 5.560668710826683e+03, 2.203734050678086e+03, 1.674557502796727e+03, 1.824198872170441e-01, 6.564431076925371e-01, -2.001753101187941e+02, 3.063332689744149e+02
791, 6.667365783900637e-01, 3.052082286960489e-01, 7.526789179006252e-04, -1.519369093621037e-01, 3.622451528253967e-01, 5.473828460092421e+03, 2.148529471667111e+03, 1.662992481808104e+03, 2.610672432358103e-01, 2.423723517279410e-01, -2.018615185687501e+02, 4.812744773505443e+02
792, 6.666666666666666e-01, 3.926990816987241e-01, 7.193653170068510e-04, -1.110857281251031e-01, 5.322490151604908e-01, 5.260815607508139e+03, 2.022134609310807e+03, 1.637643212198221e+03, 3.810041968876055e-01, -7.056724870074559e-01, -1.544218570160022e+02, 7.398869567066184e+02
793, 6.666409855899192e-01, 3.929327084919620e-01, 6.936323625107057e-04, -8.362105086934399e-03, 6.383925028487621e-01, 5.099835221323684e+03, 1.922403553760430e+03, 1.614633412599260e+03, 4.672766289339074e-01, -1.453721187037966e+00, -1.205552903654396e+01, 9.203614729537782e+02
794, 6.666604665428680e-01, 3.931724209486627e-01, 6.691574002755048e-04, 1.219590828484761e-01, 7.017998225491416e-01, 4.947099873898601e+03, 1.827187435932499e+03, 1.590792509681632e+03, 5.444452845579185e-01, -2.167904876061062e+00, 1.822576912371638e+02, 1.048781381271727e+03
795, 6.667253334319114e-01, 3.934180786600547e-01, 6.462606427176277e-04, 2.520870536703437e-01, 7.148000461277498e-01, 4.800117634698903e+03, 1.742259037528567e+03, 1.570593298926235e+03, 6.036926155265796e-01, -2.804923883542068e+00, 3.900702549520546e+02, 1.106055357358454e+03
796, 6.668357508798048e-01, 3.936694446962276e-01, 6.302982957740151e-04, 3.624460493377079e-01, 6.910630132200790e-01, 4.695623545625040e+03, 1.685028135246689e+03, 1.557470201682208e+03, 6.399482955705181e-01, -3.234193400617483e+00, 5.750389169188836e+02, 1.096406285489704e+03
797, 6.669918238226858e-01, 3.939261864261052e-01, 6.228553870727917e-04, 4.515998114321757e-01, 6.542586105126877e-01, 4.648637247164496e+03, 1.656519600485948e+03, 1.549416142460956e+03, 6.614568099490231e-01, -3.448026215780804e+00, 7.250476126642189e+02, 1.050418161408992e+03
798, 6.671935969889624e-01, 3.941878769281019e-01, 6.193277437638567e-04, 5.212086222621648e-01, 6.123792703950192e-01, 4.627252640728336e+03, 1.642072433565681e+03, 1.544651453463498e+03, 6.739378393526132e-01, -3.556389497149770e+00, 8.415715709659800e+02, 9.887806198918049e+02
799, 6.674410542670528e-01, 3.944539969802872e-01, 6.181574101896439e-04, 5.721620479647304e-01, 5.674406549814444e-01, 4.619624362359738e+03, 1.637754938878964e+03, 1.543506847191658e+03, 6.768683129492158e-01, -3.588773555154208e+00, 9.255927997194069e+02, 9.179549506773037e+02
800, 6.677341179727101e-01, 3.947239376160488e-01, 6.198845539930176e-04, 6.093049602427321e-01, 5.238436789544244e-01, 4.630776524830256e+03, 1.643992873864048e+03, 1.545068854567463e+03, 6.727196949706598e-01, -3.541984928174224e+00, 9.829329611745662e+02, 8.450665137243039e+02
801, 6.680726480302120e-01, 3.949970032285315e-01, 6.228850155934360e-04, 6.376975472655250e-01, 4.842193292054994e-01, 4.650760457202286e+03, 1.654447081003491e+03, 1.547404014961249e+03, 6.666186677087145e-01, -3.463571478949675e+00, 1.023780523373125e+03, 7.773815665547406e+02
802, 6.684564410850005e-01, 3.952724152045273e-01, 6.248343011156199e-04, 6.599504261311032e-01, 4.485692516198311e-01, 4.663251907747403e+03, 1.661487068072134e+03, 1.549140560442205e+03, 6.618951257678359e-01, -3.410766932303026e+00, 1.056200699854001e+03, 7.179011312582013e+02
803, 6.688852295683901e-01, 3.955493160660234e-01, 6.268458749685204e-04, 6.774751391152174e-01, 4.162578816942860e-01, 4.676226916265289e+03, 1.668768712189798e+03, 1.550936792035205e+03, 6.570517876287679e-01, -3.356149798389787e+00, 1.080768281595918e+03, 6.640514013355995e+02
804, 6.693586807377031e-01, 3.958267740952537e-01, 6.293902861341139e-04, 6.925279200656601e-01, 3.874099051684562e-01, 4.693409893939431e+03, 1.677271465344671e+03, 1.552537307655619e+03, 6.527316955536261e-01, -3.292373541244181e+00, 1.100315551927810e+03, 6.155320692158010e+02
805, 6.698763957175955e-01, 3.961037884168759e-01, 6.314083193538301e-04, 7.052740074829502e-01, 3.610713831259639e-01, 4.707070585082432e+03, 1.683976255020083e+03, 1.553761607091694e+03, 6.494084890043182e-01, -3.242083196145643e+00, 1.116985611156839e+03, 5.718508484263823e+02
806, 6.704379085703952e-01, 3.963792945087720e-01, 6.327296644778693e-04, 7.153707079467658e-01, 3.363625677716754e-01, 4.715620177038944e+03, 1.688724527391427e+03, 1.554888807705448e+03, 6.463250860501114e-01, -3.206468021362096e+00, 1.130610350847217e+03, 5.316054970320429e+02
807, 6.710426854249539e-01, 3.966521701109751e-01, 6.339661530179040e-04, 7.233169694373439e-01, 3.130448178437925e-01, 4.723383559169645e+03, 1.693385707316498e+03, 1.556139549103169e+03, 6.428879790746476e-01, -3.171506097372466e+00, 1.140939411345698e+03, 4.937879039024213e+02
808, 6.716901236948010e-01, 3.969212415003183e-01, 6.351906345185703e-04, 7.300602395933041e-01, 2.911359154015704e-01, 4.731137464048274e+03, 1.697947056471407e+03, 1.557323297636003e+03, 6.396281476441577e-01, -3.137292970008227e+00, 1.149356114399637e+03, 4.583441561952985e+02
809, 6.723795514172627e-01, 3.971852900966037e-01, 6.361540233586218e-04, 7.360445020295316e-01, 2.704600695476316e-01, 4.737208515936261e+03, 1.701562249670614e+03, 1.558275656071679e+03, 6.369960743440447e-01, -3.110176636403798e+00, 1.157022474122746e+03, 4.251487212479108e+02
810, 6.731102267456488e-01, 3.974430593643714e-01, 6.371259214633046e-04, 7.417793272160750e-01, 2.509032471835089e-01, 4.743589367293429e+03, 1.704949775439697e+03, 1.558996132055843e+03, 6.349868491464131e-01, -3.084767958696558e+00, 1.164258590377880e+03, 3.938048017372335e+02
811, 6.738813376266107e-01, 3.976932619727074e-01, 6.378985073231763e-04, 7.469009056945108e-01, 2.320953220762182e-01, 4.748631306415814e+03, 1.707657371947788e+03, 1.559580777806698e+03, 6.333436589930714e-01, -3.064459198933546e+00, 1.170877337256585e+03, 3.638436513202759e+02
812, 6.746920016943005e-01, 3.979345871739648e-01, 6.385364489156064e-04, 7.513914254904468e-01, 2.138598764643016e-01, 4.752717936941372e+03, 1.709923421447079e+03, 1.560090135184469e+03, 6.318811913066092e-01, -3.047462332984468e+00, 1.176740069837041e+03, 3.349219560253590e+02
813, 6.755412664120225e-01, 3.981657083607615e-01, 6.393519831387367e-04, 7.560119827860903e-01, 1.962650659294077e-01, 4.758304687234733e+03, 1.712480488518449e+03, 1.560430167049195e+03, 6.308766444308014e-01, -3.028282643287287e+00, 1.182466001082285e+03, 3.069749857752753e+02
814, 6.764281094906236e-01, 3.983852907591780e-01, 6.398709370973813e-04, 7.597356075080649e-01, 1.789156645823770e-01, 4.761678005539461e+03, 1.714254987623469e+03, 1.560780243547827e+03, 6.298472494251942e-01, -3.014972729525817e+00, 1.187326323890284e+03, 2.796121127082039e+02
815, 6.773514396109306e-01, 3.985919992146997e-01, 6.403488526595727e-04, 7.622189780184684e-01, 1.616851198356603e-01, 4.764486726210118e+03, 1.716173097220866e+03, 1.561360457330088e+03, 6.281803326084929e-01, -3.000585642344892e+00, 1.190318331722982e+03, 2.524953689916528e+02
816, 6.783100974750701e-01, 3.987845060261417e-01, 6.410555867203474e-04, 7.644753203030088e-01, 1.447528709870179e-01, 4.768953143371330e+03, 1.718712796780709e+03, 1.561947180691719e+03, 6.264682267174059e-01, -2.981536220439909e+00, 1.192525790492021e+03, 2.258039302450764e+02
817, 6.793028572085218e-01, 3.989614987815844e-01, 6.416052477617407e-04, 7.664743846447689e-01, 1.280471361519722e-01, 4.772375710725074e+03, 1.720710224377817e+03, 1.562422750833956e+03, 6.250620628531622e-01, -2.966554195942364e+00, 1.194619880866994e+03, 1.995730811097143e+02
818, 6.803284281312175e-01, 3.991216881492561e-01, 6.421244215220620e-04, 7.677147450570936e-01, 1.114439130486283e-01, 4.775485504898903e+03, 1.722752125202170e+03, 1.563012060796566e+03, 6.233660284268633e-01, -2.951238592905588e+00, 1.195585651823268e+03, 1.735550141271170e+02
819, 6.813854569119479e-01, 3.992638155753650e-01, 6.428390140810568e-04, 7.684817533223648e-01, 9.497061219837213e-02, 4.779930287390867e+03, 1.725429727441843e+03, 1.563701210075549e+03, 6.213854955184849e-01, -2.931154809940166e+00, 1.195449772787850e+03, 1.477362296283982e+02
820, 6.824725301157376e-01, 3.993866608401564e-01, 6.434462452978798e-04, 7.689695944869571e-01, 7.862913210438072e-02, 4.783736949663816e+03, 1.727777081758727e+03, 1.564350842294215e+03, 6.195891099775983e-01, -2.913548104229832e+00, 1.195079775671031e+03, 1.222000014437567e+02
821, 6.835881771487785e-01, 3.994890494230132e-01, 6.438173531510981e-04, 7.697367001185604e-01, 6.244171042251008e-02, 4.785840744886460e+03, 1.729068363876413e+03, 1.564617591413222e+03, 6.186072866732858e-01, -2.903862636607166e+00, 1.195582406021153e+03, 9.698668437080102e+01
822, 6.847308735999329e-01, 3.995698596272909e-01, 6.444503995552569e-04, 7.699881503184015e-01, 4.630855411557346e-02, 4.789838376312418e+03, 1.731273742982893e+03, 1.565074327171813e+03, 6.172007129656396e-01, -2.887320838622853e+00, 1.194798158011508e+03, 7.185743720157758e+01
823, 6.858990449718645e-01, 3.996280294158807e-01, 6.451668050279139e-04, 7.694912502238750e-01, 3.022390023147952e-02, 4.794283143694725e+03, 1.733875445707445e+03, 1.565685770840009e+03, 6.153602756695442e-01, -2.867806352084766e+00, 1.192701242883353e+03, 4.684664492335722e+01
824, 6.870910707885338e-01, 3.996625629092765e-01, 6.459816214410850e-04, 7.684147764703010e-01, 1.421298061167804e-02, 4.799362528203857e+03, 1.736871920806277e+03, 1.566413272443730e+03, 6.132138982478926e-01, -2.845330812344560e+00, 1.189530399883648e+03, 2.200214393092342e+01
825, 6.883052890592394e-01, 3.996725364993050e-01, 6.470309053223427e-04, 7.667914494630974e-01, -1.709087324187544e-03, 4.806023929504534e+03, 1.740664915368044e+03, 1.567288233133237e+03, 6.106526158477406e-01, -2.816880851241728e+00, 1.185092463367096e+03, -2.641430741760470e+00
826, 6.895400010727119e-01, 3.996571045337176e-01, 6.481101924381855e-04, 7.641000490199512e-01, -1.751400651349565e-02, 4.812790803534820e+03, 1.744852029275932e+03, 1.568442037735850e+03, 6.074304187923734e-01, -2.785474735078710e+00, 1.178966259032916e+03, -2.702319253398576e+01
827, 6.907934764881071e-01, 3.996155045296149e-01, 6.490730125995445e-04, 7.611918608259570e-01, -3.318739352028575e-02, 4.818456436325712e+03, 1.748507643418487e+03, 1.569396592172697e+03, 6.044521915371708e-01, -2.758055217737199e+00, 1.172736881752910e+03, -5.113044738583397e+01
828, 6.920639586832755e-01, 3.995470618772454e-01, 6.503881327476329e-04, 7.578669148869034e-01, -4.871520805588370e-02, 4.826720516586049e+03, 1.753337051797186e+03, 1.570549122533070e+03, 6.010426483754641e-01, -2.721831469380521e+00, 1.165253295267266e+03, -7.490174805324506e+01
829, 6.933496703146015e-01, 3.994511940000974e-01, 6.518274854424966e-04, 7.539834118681620e-01, -6.406957306677563e-02, 4.835791450944480e+03, 1.758627181463721e+03, 1.571809228940861e+03, 5.973197465420426e-01, -2.682152007469630e+00, 1.156722336365298e+03, -9.829222378261888e+01
830, 6.946488190371776e-01, 3.993274139424169e-01, 6.533144173323848e-04, 7.492779756620999e-01, -7.919601762176263e-02, 4.845024788302236e+03, 1.764222385470433e+03, 1.573221266253972e+03, 5.931351003603332e-01, -2.640184286777930e+00, 1.146887250279205e+03, -1.212219040644106e+02
831, 6.959596033293618e-01, 3.991753333612658e-01, 6.549921623143794e-04, 7.436926846558001e-01, -9.404236794288337e-02, 4.855419672918788e+03, 1.770586342392192e+03, 1.574851937430028e+03, 5.882984353804041e-01, -2.592450412147802e+00, 1.135422265249713e+03, -1.435778523067967e+02
832, 6.972802183620059e-01, 3.989946649069405e-01, 6.567866908917204e-04, 7.371384312255559e-01, -1.085453204936001e-01, 4.866429411135125e+03, 1.777519875586753e+03, 1.576699189037519e+03, 5.828056660880461e-01, -2.540444339774590e+00, 1.122340695157421e+03, -1.652672351600608e+02
833, 6.986088618500803e-01, 3.987852239828635e-01, 6.588499166464069e-04, 7.298330162091521e-01, -1.226841259491200e-01, 4.879195082795673e+03, 1.785416305683676e+03, 1.578744039035561e+03, 5.766965856717908e-01, -2.481215905499163e+00, 1.107737889569834e+03, -1.862095188136183e+02
834, 6.999437398231819e-01, 3.985469298837863e-01, 6.611429262434487e-04, 7.214484078048078e-01, -1.363515632789639e-01, 4.893350575016055e+03, 1.794265187520311e+03, 1.581065993475226e+03, 5.697330572866892e-01, -2.414843454931096e+00, 1.091213985913771e+03, -2.062361372505346e+02
835, 7.012830722516400e-01, 3.982798063191127e-01, 6.638058990048049e-04, 7.116314410460378e-01, -1.485236088792982e-01, 4.909720271329521e+03, 1.804661270966158e+03, 1.583847316400429e+03, 5.613468242281011e-01, -2.336865971747370e+00, 1.072047479711967e+03, -2.237455393240233e+02
836, 7.025913313542275e-01, 3.979943547355450e-01, 6.670609556535842e-04, 7.018483636746657e-01, -1.574572972831528e-01, 4.930184638171375e+03, 1.816950422642039e+03, 1.586851469433376e+03, 5.521895059745330e-01, -2.244689228155428e+00, 1.052150268616752e+03, -2.360463402162051e+02
837, 7.038970709607111e-01, 3.976933645844949e-01, 6.701299067153970e-04, 6.934333360121939e-01, -1.639679627860932e-01, 4.949637830862936e+03, 1.828321741811432e+03, 1.589470038862874e+03, 5.440625625665753e-01, -2.159396833771822e+00, 1.034774495307958e+03, -2.446808613419041e+02
838, 7.052052473470963e-01, 3.973762729993690e-01, 6.723850095631114e-04, 6.861261825980520e-01, -1.703469203202925e-01, 4.963724492582500e+03, 1.836828775564384e+03, 1.591510008900126e+03, 5.376321154802172e-01, -2.095588469317109e+00, 1.020436465476631e+03, -2.533472904623156e+02
839, 7.065144374069853e-01, 3.970435419647194e-01, 6.744541261365343e-04, 6.800126739223851e-01, -1.767825620206449e-01, 4.976916702291351e+03, 1.844375905977543e+03, 1.593146620434883e+03, 5.324184774375462e-01, -2.038980013070776e+00, 1.008241550567259e+03, -2.621120624367826e+02
840, 7.078232306395552e-01, 3.966956771641494e-01, 6.760913039712000e-04, 6.736048577650638e-01, -1.829165993049200e-01, 4.987004484211003e+03, 1.850678660064944e+03, 1.594719811478913e+03, 5.273783824829392e-01, -1.991705200068212e+00, 9.963223218646190e+02, -2.705501434946897e+02
841, 7.091302309636701e-01, 3.963332263303280e-01, 6.778248116813816e-04, 6.666436659461091e-01, -1.886691888142746e-01, 4.997645666580334e+03, 1.857425847198205e+03, 1.596440530007285e+03, 5.218510708538958e-01, -1.941096846070104e+00, 9.835043723059695e+02, -2.783450613828525e+02
842, 7.104340584111871e-01, 3.959567775346022e-01, 6.796568250052983e-04, 6.598441764443694e-01, -1.942354253827501e-01, 5.009061051319793e+03, 1.864400706366736e+03, 1.598115997058041e+03, 5.164258377409654e-01, -1.888780801633176e+00, 9.708490405275127e+02, -2.857845580837594e+02
843, 7.117333507023974e-01, 3.955669574325733e-01, 6.811947361417761e-04, 6.533147870754012e-01, -1.996572852034818e-01, 5.018466009319130e+03, 1.870367364153314e+03, 1.599610900456091e+03, 5.115027652244258e-01, -1.844026932578593e+00, 9.590719839905336e+02, -2.930986905951772e+02
844, 7.130267647078763e-01, 3.951644294800843e-01, 6.825512423160375e-04, 6.468242663662020e-01, -2.048736670883222e-01, 5.026622167280456e+03, 1.875756474228429e+03, 1.601031641354271e+03, 5.067881907556868e-01, -1.803605052315085e+00, 9.476567124416822e+02, -3.001586611917128e+02
